1,Alien Carapace,0
2,Biomass,1500.0
3,Alien Organs,0
4,Leaves,0
5,Mycelia,0
6,Wood,0
7,Wire,30.0
8,Cable,30.0
9,Flower Petals,0
10,Color Cartridge,75.0
11,Limestone,0
12,Concrete,15.0
13,Copper Ingot,30.0
14,Copper Sheet,10.0
15,Plastic,0
16,Empty Canister,60.0
17,Iron Ingot,30.0
18,Iron Plate,20.0
19,Iron Rod,15.0
20,Green Power Slug,0
21,Power Shard,7.5
22,Yellow Power Slug,0
23,Purple Power Slug,0
24,Raw Quartz,0
25,Quartz Crystal,22.5
26,Caterium Ingot,15.0
27,Quickwire,60.0
28,Screw,40.0
29,Silica,37.5
30,Solid Biofuel,60.0
31,Spiked Rebar,15.0
32,Steel Ingot,45.0
33,Steel Beam,15.0
34,Steel Pipe,20.0
35,A.I. Limiter,5.0
36,Aluminum Ingot,80.0
37,Alclad Aluminum Sheet,30.0
38,Stator,5.0
39,Automated Wiring,2.5
40,Coal,0
41,Sulfur,0
42,Black Powder,7.5
43,Circuit Board,7.5
44,Electromagnetic Control Rod,4.0
45,Encased Industrial Beam,6.0
46,Uranium Pellet,0
47,Encased Uranium Cell,10.0
48,Fabric,15.0
49,Rubber,0
50,Heat Sink,10.0
51,Reinforced Iron Plate,5.0
52,Modular Frame,2.0
53,Rotor,4.0
54,Motor,5.0
55,Nobelisk,3.0
56,S.A.M. Ingot,30.0
57,S.A.M. Fluctuator,5.0
58,Smart Plating,2.0
59,Versatile Framework,5.0
60,Heavy Modular Frame,2.0
61,Computer,2.5
62,Adaptive Control Unit,1.0
63,Battery,5.6
64,Beacon,7.5
65,Crystal Oscillator,1.0
66,Gas Filter,7.5
67,High-Speed Connector,3.8
68,Iodine Infused Filter,3.8
69,Modular Engine,1.0
70,Nuclear Fuel Rod,0.4
71,Supercomputer,1.9
72,Radio Control Unit,2.5
73,Superposition Oscillator,1.9
74,Quantum Computer,1.9
75,Rifle Cartridge,15.0
76,Quantum Crystal,0
77,Turbo Motor,1.9
78,Caterium Ore,0
79,Copper Ore,0
80,Iron Ore,0
81,S.A.M. Ore,0
82,Aluminum Scrap,0
